1	1	-2
1	2	-1
1	3	-1
1	4	-1
1	5	0
1	6	0
1	7	0
1	8	0
1	9	0
1	10	0
1	11	0
1	12	1
1	13	1
1	14	1
1	15	1
1	16	1
1	17	1
1	18	-2
2	2	-2
2	3	-1
2	4	-1
2	5	0
2	6	0
2	7	0
2	8	0
2	9	0
2	10	0
2	11	0
2	12	1
2	13	1
2	14	1
2	15	1
2	16	1
2	17	1
2	18	-2
		
3	3	-2
3	4	-1
3	5	0
3	6	0
3	7	0
3	8	0
3	9	0
3	10	0
3	11	0
3	12	1
3	13	1
3	14	1
3	15	1
3	16	1
3	17	1
3	18	-2
4	4	-2
4	5	0
4	6	0
4	7	0
4	8	0
4	9	0
4	10	0
4	11	0
4	12	1
4	13	1
4	14	1
4	15	1
4	16	1
4	17	1
4	18	-2
5	5	-2
5	6	-1
5	7	0
5	8	0
5	9	0
5	10	0
5	11	0
5	12	1
5	13	1
5	14	1
5	15	1
5	16	1
5	17	1
5	18	-2
6	6	-2
6	7	0
6	8	0
6	9	0
6	10	0
6	11	0
6	12	1
6	13	1
6	14	1
6	15	1
6	16	1
6	17	1
6	18	-2
7	7	-2
7	8	-1
7	9	0
7	10	0
7	11	0
7	12	1
7	13	1
7	14	1
7	15	1
7	16	1
7	17	1
7	18	-2
8	8	-2
8	9	0
8	10	0
8	11	0
8	12	1
8	13	1
8	14	1
8	15	1
8	16	1
8	17	1
8	18	-2
9	9	-2
9	10	-1
9	11	0
9	12	1
9	13	1
9	14	1
9	15	1
9	16	1
9	17	1
9	18	-2
10	10	-2
10	11	0
10	12	1
10	13	1
10	14	1
10	15	1
10	16	1
10	17	1
10	18	-2
11	11	-2
11	12	1
11	13	1
11	14	1
11	15	1
11	16	1
11	17	1
11	18	-2
12	12	-2
12	13	-1
12	14	1
12	15	1
12	16	-1
12	17	-1
12	18	-2
13	13	-2
13	14	1
13	15	1
13	16	-1
13	17	-1
13	18	-2
14	14	-2
14	15	0
14	16	1
14	17	1
14	18	-2
15	15	-2
15	16	1
15	17	1
15	18	-2
16	16	-2
16	17	-1
16	18	-2
17	17	-2
17	18	-2
18	18	-2
